Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Circ.,Solidity
20230615_MP_W010_G2_6_Atr.TIF,4,0.071,0.018,0.068,255,1.001,0.258,0.555
20230615_MP_W010_G2_7_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230615_MP_W010_G2_8_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230615_MP_W010_G2_9_Atr.TIF,2,0.063,0.031,0.060,255,1.932,0.106,0.407
20230615_MP_W010_G2_negative_Atr.TIF,1,0.007,0.007,0.007,255,0.473,0.401,0.648
20230615_MP_W010_G2_positive_Atr.TIF,12,0.258,0.021,0.247,255,1.198,0.226,0.511
20230612_MP_W010_G2_10_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230612_MP_W010_G2_1_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230612_MP_W010_G2_2_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230612_MP_W010_G2_3_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230612_MP_W010_G2_4_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230612_MP_W010_G2_5_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230612_MP_W010_G2_6_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230612_MP_W010_G2_7_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230612_MP_W010_G2_8_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230612_MP_W010_G2_9_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230612_MP_W010_G2_negative_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230612_MP_W010_G2_positive_B.TIF,12,0.274,0.023,0.263,255,1.253,0.230,0.513
20230615_MP_W013_G2_10_Atr.TIF,2,0.042,0.021,0.040,255,1.176,0.214,0.509
20230615_MP_W013_G2_1_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230615_MP_W013_G2_2_Atr.TIF,1,0.030,0.030,0.029,255,1.749,0.125,0.456
20230615_MP_W013_G2_3_Atr.TIF,1,0.029,0.029,0.028,255,1.837,0.108,0.554
20230615_MP_W013_G2_4_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230615_MP_W013_G2_5_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230615_MP_W013_G2_6_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230615_MP_W013_G2_7_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230615_MP_W013_G2_8_Atr.TIF,1,0.010,0.010,0.010,255,0.921,0.150,0.497
20230615_MP_W013_G2_9_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230615_MP_W013_G2_negative_Atr.TIF,1,0.009,0.009,0.009,255,0.513,0.433,0.681
20230615_MP_W013_G2_positive_Atr.TIF,13,0.306,0.024,0.293,255,1.255,0.220,0.531
20230612_MP_W013_G2_10_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230612_MP_W013_G2_1_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230612_MP_W013_G2_2_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230612_MP_W013_G2_3_B.TIF,1,0.008,0.008,0.008,255,0.367,0.743,0.903
20230612_MP_W013_G2_4_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230612_MP_W013_G2_5_B.TIF,1,0.013,0.013,0.012,255,0.792,0.256,0.482
20230612_MP_W013_G2_6_B.TIF,1,0.028,0.028,0.027,255,1.617,0.133,0.458
20230612_MP_W013_G2_7_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230612_MP_W013_G2_8_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230612_MP_W013_G2_9_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
20230612_MP_W013_G2_negative_B.TIF,1,0.007,0.007,0.007,255,0.469,0.424,0.663
20230612_MP_W013_G2_positive_B.TIF,13,0.284,0.022,0.273,255,1.164,0.253,0.541
20230619_MP_W015_G2_10_Atr.TIF,1,0.030,0.030,0.029,255,1.567,0.153,0.685
20230619_MP_W015_G2_1_Atr.TIF,3,0.106,0.035,0.102,255,1.939,0.123,0.470
20230619_MP_W015_G2_2_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN,NaN
