Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Circ.,Solidity
W000_G1_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W000_G1_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W000_G1_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W000_G2_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W000_G2_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W000_G2_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W000_G2_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W000_G3_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W000_G3_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W000_G3_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W000_G3_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W000_G4_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W000_G4_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W000_G4_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W000_G4_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W000_G5_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W000_G5_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W000_G5_3_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W000_G5_4_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W000_negative_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
W000_positive_B.TIF,9,0.312,0.035,0.249,255,2.185,0.137,0.396
W001_G1_1_para_Atr.TIF,3,0.054,0.018,0.043,255,1.086,0.193,0.522
